latitude,longitude,nom_commune_complet,nom_departement,nom_region
49.8713733215,1.7212418664,Saint-Léger-sur-Bresle,Somme,Hauts-de-France
49.6891007736,2.7565588401,Saint-Mard,Somme,Hauts-de-France
49.9023922509,1.82631005356,Saint-Maulvis,Somme,Hauts-de-France
49.998092452,1.73127217091,Saint-Maxent,Somme,Hauts-de-France
50.0342986699,2.1311595738,Saint-Ouen,Somme,Hauts-de-France
50.2799548442,1.57689944614,Saint-Quentin-en-Tourmont,Somme,Hauts-de-France
50.0736550841,1.45100118473,Saint-Quentin-la-Motte-Croix-au-Bailly,Somme,Hauts-de-France
50.1279792191,1.94290239471,Saint-Riquier,Somme,Hauts-de-France
49.7853940061,2.2529940743,Saint-Sauflieu,Somme,Hauts-de-France
49.9475408658,2.21117481051,Saint-Sauveur,Somme,Hauts-de-France
49.7602729981,1.91464272826,Sainte-Segrée,Somme,Hauts-de-France
50.1761767829,1.62262280183,Saint-Valery-sur-Somme,Somme,Hauts-de-France
49.9709493809,2.20409804378,Saint-Vaast-en-Chaussée,Somme,Hauts-de-France
49.9015320979,2.11887719645,Saisseval,Somme,Hauts-de-France
49.8620778346,2.21887634143,Saleux,Somme,Hauts-de-France
49.8699278387,2.24181586447,Salouël,Somme,Hauts-de-France
49.770246414,3.0440886833,Sancourt,Somme,Hauts-de-France
49.756979909,1.93890741162,Saulchoy-sous-Poix,Somme,Hauts-de-France
49.7197869951,2.46620070859,Sauvillers-Mongival,Somme,Hauts-de-France
49.8961064636,2.20932519977,Saveuse,Somme,Hauts-de-France
49.8914351461,1.71834605369,Senarpont,Somme,Hauts-de-France
50.0274617519,2.57771803132,Senlis-le-Sec,Somme,Hauts-de-France
49.7209616189,2.02322646104,Sentelie,Somme,Hauts-de-France
49.8768298923,2.1056017445,Seux,Somme,Hauts-de-France
50.0125363922,1.91305863458,Sorel-en-Vimeu,Somme,Hauts-de-France
50.0252192747,3.05248043426,Sorel,Somme,Hauts-de-France
49.9531535495,2.05747243579,Soues,Somme,Hauts-de-France
49.7078498657,2.40164840104,Sourdon,Somme,Hauts-de-France
49.8638103438,2.79512790188,Soyécourt,Somme,Hauts-de-France
50.0670190943,2.08374738527,Surcamps,Somme,Hauts-de-France
49.9592734284,2.76074272727,Suzanne,Somme,Hauts-de-France
49.9346024966,1.94785661524,Tailly,Somme,Hauts-de-France
50.0411880308,2.34426626176,Talmas,Somme,Hauts-de-France
49.9713168478,3.02444783874,Templeux-la-Fosse,Somme,Hauts-de-France
49.9633304017,3.14471423364,Templeux-le-Guérard,Somme,Hauts-de-France
50.1013778468,2.38475513979,Terramesnil,Somme,Hauts-de-France
49.8596732024,3.07111098486,Tertry,Somme,Hauts-de-France
49.803442369,2.47935954884,Thennes,Somme,Hauts-de-France
49.8215763774,2.43770954257,Thézy-Glimont,Somme,Hauts-de-France
50.0597825128,2.68781215568,Thiepval,Somme,Hauts-de-France
49.8202594794,1.94419558034,Thieulloy-l'Abbaye,Somme,Hauts-de-France
49.7433577525,1.9296286879,Thieulloy-la-Ville,Somme,Hauts-de-France
50.1183859138,2.46138718753,Thièvres,Somme,Hauts-de-France
49.7039687787,2.06442641818,Thoix,Somme,Hauts-de-France
49.7199911827,2.43112270739,Thory,Somme,Hauts-de-France
49.6416492977,2.74418919931,Tilloloy,Somme,Hauts-de-France
49.9915414775,1.59869864027,Tilloy-Floriville,Somme,Hauts-de-France
49.7511352808,2.17791931023,Tilloy-lès-Conty,Somme,Hauts-de-France
49.93851401,3.04921316346,Tincourt-Boucly,Somme,Hauts-de-France
50.18824872,1.80178576821,Le Titre,Somme,Hauts-de-France
50.0624444273,1.71192475287,Tœufles,Somme,Hauts-de-France
50.0353174379,1.68426454279,Tours-en-Vimeu,Somme,Hauts-de-France
50.0454543871,2.46506066203,Toutencourt,Somme,Hauts-de-France
49.9738240696,1.66432935832,Le Translay,Somme,Hauts-de-France
49.9513815906,2.59162319356,Treux,Somme,Hauts-de-France
50.0820037306,1.51459597406,Tully,Somme,Hauts-de-France
49.8148197837,3.06721029435,Ugny-l'Équipée,Somme,Hauts-de-France
50.0174902496,2.49046113345,Vadencourt,Somme,Hauts-de-France
49.9016450158,2.5492857992,Vaire-sous-Corbie,Somme,Hauts-de-France
50.0793776169,1.62717052139,Valines,Somme,Hauts-de-France
50.0455149826,2.51879170317,Varennes,Somme,Hauts-de-France
50.0942754973,2.46950083799,Vauchelles-lès-Authie,Somme,Hauts-de-France
50.0565678591,2.05807152774,Vauchelles-lès-Domart,Somme,Hauts-de-France
50.103603975,1.88589423231,Vauchelles-les-Quesnoy,Somme,Hauts-de-France
50.1147458279,1.54855361274,Vaudricourt,Somme,Hauts-de-France
49.8430127523,2.7058576874,Vauvillers,Somme,Hauts-de-France
49.9726260936,2.24284070578,Vaux-en-Amiénois,Somme,Hauts-de-France
49.9885220384,1.78442284949,Vaux-Marquenneville,Somme,Hauts-de-France
49.9273645021,2.55257487917,Vaux-sur-Somme,Somme,Hauts-de-France
49.8906655541,2.44061102336,Vecquemont,Somme,Hauts-de-France
49.7672246185,2.09877654821,Velennes,Somme,Hauts-de-France
50.296430457,1.70416946449,Vercourt,Somme,Hauts-de-France
49.9342747834,1.84569726721,Vergies,Somme,Hauts-de-France
49.8450788348,2.78314998144,Vermandovillers,Somme,Hauts-de-France
49.6670347072,2.82381303765,Verpillières,Somme,Hauts-de-France
49.8423395184,2.22500540619,Vers-sur-Selle,Somme,Hauts-de-France
50.0639160287,2.32503477883,La Vicogne,Somme,Hauts-de-France
50.0085076196,2.1867884288,Vignacourt,Somme,Hauts-de-France
49.7984263719,2.97270989609,Villecourt,Somme,Hauts-de-France
50.0398514949,2.09051285594,Ville-le-Marclet,Somme,Hauts-de-France
49.9393238443,1.72733691616,Villeroy,Somme,Hauts-de-France
49.7918542395,2.5288735418,Villers-aux-Érables,Somme,Hauts-de-France
50.0046385115,2.32263311872,Villers-Bocage,Somme,Hauts-de-France
49.8649909699,2.51946641308,Villers-Bretonneux,Somme,Hauts-de-France
49.8698144741,1.83537806495,Villers-Campsart,Somme,Hauts-de-France
49.8705708799,2.89376668433,Villers-Carbonnel,Somme,Hauts-de-France
49.9770164855,3.10650017982,Villers-Faucon,Somme,Hauts-de-France
49.7063943407,2.73634847272,Villers-lès-Roye,Somme,Hauts-de-France
50.0624746155,2.01779325981,Villers-sous-Ailly,Somme,Hauts-de-France
49.6512167089,2.46394056647,Villers-Tournelle,Somme,Hauts-de-France
50.3184395938,1.69211423716,Villers-sur-Authie,Somme,Hauts-de-France
49.9543257069,2.61358253822,Ville-sur-Ancre,Somme,Hauts-de-France
50.2981889645,1.82569820077,Vironchaux,Somme,Hauts-de-France
50.0029271112,1.6708655212,Vismes,Somme,Hauts-de-France
50.2467291978,2.05531402827,Vitz-sur-Authie,Somme,Hauts-de-France
49.7690921443,2.9844476988,Voyennes,Somme,Hauts-de-France
49.8862393392,3.06728625058,Vraignes-en-Vermandois,Somme,Hauts-de-France
49.8241090128,1.90869386757,Vraignes-lès-Hornoy,Somme,Hauts-de-France
49.7966377319,2.68672946995,Vrély,Somme,Hauts-de-France
50.316036457,1.76410075845,Vron,Somme,Hauts-de-France
50.0364524864,2.25088888285,Wargnies,Somme,Hauts-de-France
50.0171155798,2.53081565399,Warloy-Baillon,Somme,Hauts-de-France
49.9175121218,1.95654713132,Warlus,Somme,Hauts-de-France
49.7057838726,2.64397079237,Warsy,Somme,Hauts-de-France
49.7798160362,2.69111887108,Warvillers,Somme,Hauts-de-France
49.840059378,2.60476090583,Wiencourt-l'Équipée,Somme,Hauts-de-France
49.9557938172,1.84218246146,Wiry-au-Mont,Somme,Hauts-de-France
50.1195519125,1.48625273375,Woignarue,Somme,Hauts-de-France
50.0628349006,1.5410106177,Woincourt,Somme,Hauts-de-France
49.9589067876,1.81988569934,Woirel,Somme,Hauts-de-France
49.8021266521,2.98611736598,Y,Somme,Hauts-de-France
50.106026331,1.97674033898,Yaucourt-Bussus,Somme,Hauts-de-France
50.1846847389,2.01563427911,Yvrench,Somme,Hauts-de-France
50.177369499,1.98620389971,Yvrencheux,Somme,Hauts-de-France
50.0601121166,1.51829137537,Yzengremer,Somme,Hauts-de-France
49.9793186736,2.11002578255,Yzeux,Somme,Hauts-de-France
50.0899110126,1.78671680483,Yonval,Somme,Hauts-de-France
43.5319239166,1.92450141388,Aguts,Tarn,Occitanie
43.4928550174,2.32315581418,Aiguefonde,Tarn,Occitanie
43.8843961225,2.45700986389,Alban,Tarn,Occitanie
43.9258213622,2.14686328555,Albi,Tarn,Occitanie
43.4439474577,2.52811969517,Albine,Tarn,Occitanie
43.6001082724,1.89151438957,Algans,Tarn,Occitanie
44.0205135175,1.87448422002,Alos,Tarn,Occitanie
44.0989296815,2.155985909,Almayrac,Tarn,Occitanie
44.0438938289,1.92108502728,Amarens,Tarn,Occitanie
43.9263758841,2.37579999159,Ambialet,Tarn,Occitanie
43.7287344791,1.83182396743,Ambres,Tarn,Occitanie
44.0051181728,1.89353888985,Andillac,Tarn,Occitanie
44.0085365227,2.30256637897,Andouque,Tarn,Occitanie
43.550474503,2.58241545036,Anglès,Tarn,Occitanie
43.5806834944,1.95329824844,Appelle,Tarn,Occitanie
43.4246280081,2.18966306697,Arfons,Tarn,Occitanie
43.7758760162,2.3529229423,Arifat,Tarn,Occitanie
43.9638815505,2.22587013595,Arthès,Tarn,Occitanie
43.9784300195,2.43430907568,Assac,Tarn,Occitanie
43.8628657084,2.03857774636,Aussac,Tarn,Occitanie
43.4946823944,2.35580492552,Aussillon,Tarn,Occitanie
43.6190407005,1.75804967667,Bannières,Tarn,Occitanie
43.7432621915,2.81599308412,Barre,Tarn,Occitanie
43.8981519823,1.57160347509,Beauvais-sur-Tescou,Tarn,Occitanie
43.6490033004,1.7499203412,Belcastel,Tarn,Occitanie
43.9045721736,2.27727320222,Bellegarde-Marsal,Tarn,Occitanie
43.9045721736,2.27727320222,Bellegarde-Marsal,Tarn,Occitanie
43.4898977584,2.05991842969,Belleserre,Tarn,Occitanie
43.6990584222,2.56292415401,Berlats,Tarn,Occitanie
43.9532150821,2.02995456926,Bernac,Tarn,Occitanie
43.6053640705,1.94349435829,Bertre,Tarn,Occitanie
43.6222146708,2.45271515235,Le Bez,Tarn,Occitanie
43.5195201544,2.02369927552,Blan,Tarn,Occitanie
44.033065795,2.14278920127,Blaye-les-Mines,Tarn,Occitanie
43.572194321,2.40561286973,Boissezon,Tarn,Occitanie
44.1008171987,1.96845675967,Bournazel,Tarn,Occitanie
43.5015583238,2.42981143239,Bout-du-Pont-de-Larn,Tarn,Occitanie
43.6117373541,2.51133931505,Brassac,Tarn,Occitanie
43.8878107316,1.92967120122,Brens,Tarn,Occitanie
43.747193404,1.92377964856,Briatexte,Tarn,Occitanie
43.720141927,2.06153730693,Brousse,Tarn,Occitanie
43.9545871483,1.89131601329,Broze,Tarn,Occitanie
43.634494226,2.32985791816,Burlats,Tarn,Occitanie
43.7853547999,1.94837679226,Busque,Tarn,Occitanie
43.7158848933,1.94997109086,Cabanès,Tarn,Occitanie
44.0758753553,1.928670835,Les Cabannes,Tarn,Occitanie
43.8430473493,1.9835948491,Cadalen,Tarn,Occitanie
43.9764011774,2.4705615004,Cadix,Tarn,Occitanie
43.9810206314,2.11921214,Cagnac-les-Mines,Tarn,Occitanie
43.4764567582,2.08126437181,Cahuzac,Tarn,Occitanie
43.5919658336,1.84810953199,Cambon-lès-Lavaur,Tarn,Occitanie
43.9863939929,1.91547444957,Cahuzac-sur-Vère,Tarn,Occitanie
43.9118287405,2.2237324057,Cambon,Tarn,Occitanie
43.5907432712,2.43974230887,Cambounès,Tarn,Occitanie
43.5776046558,2.12002411847,Cambounet-sur-le-Sor,Tarn,Occitanie
43.4110858173,2.07834620707,Les Cammazes,Tarn,Occitanie
44.0329274572,1.83921027036,Campagnac,Tarn,Occitanie
43.6353726667,2.15170395201,Carbes,Tarn,Occitanie
43.8879968816,2.10436309581,Carlus,Tarn,Occitanie
44.0566667256,2.16641418483,Carmaux,Tarn,Occitanie
43.9734777518,2.03636220381,Castanet,Tarn,Occitanie
43.6578748652,2.52758390349,Fontrieu,Tarn,Occitanie
43.6578748652,2.52758390349,Fontrieu,Tarn,Occitanie
43.6578748652,2.52758390349,Fontrieu,Tarn,Occitanie
43.9437169399,2.07110041598,Castelnau-de-Lévis,Tarn,Occitanie
43.9867805665,1.78310029174,Castelnau-de-Montmiral,Tarn,Occitanie
43.6156511237,2.23787231587,Castres,Tarn,Occitanie
43.5399609489,2.31043142734,Caucalières,Tarn,Occitanie
43.9825675453,1.98780845646,Cestayrols,Tarn,Occitanie
44.0498006457,2.09498362646,Combefa,Tarn,Occitanie
44.0681683828,1.95360871103,Cordes-sur-Ciel,Tarn,Occitanie
43.7978489409,1.73158426557,Coufouleux,Tarn,Occitanie
43.9567412395,2.40226789495,Courris,Tarn,Occitanie
44.0469014925,2.30614613299,Crespin,Tarn,Occitanie
43.9551249562,2.29516613633,Crespinet,Tarn,Occitanie
43.9274396398,2.22514974494,Cunac,Tarn,Occitanie
43.6534622232,2.08686344957,Cuq,Tarn,Occitanie
43.5623792755,1.88686468644,Cuq-Toulza,Tarn,Occitanie
43.911329791,2.50746154724,Curvalle,Tarn,Occitanie
43.6801644905,1.98487101085,Damiatte,Tarn,Occitanie
43.8395342344,2.20292263193,Dénat,Tarn,Occitanie
44.0124743506,1.94438171897,Donnazac,Tarn,Occitanie
43.4753070746,2.14244605538,Dourgne,Tarn,Occitanie
44.0155897925,2.47073380785,Le Dourn,Tarn,Occitanie
43.4316297615,2.07369430679,Durfort,Tarn,Occitanie
43.4822756264,2.22873305615,Escoussens,Tarn,Occitanie
43.7575872342,2.64191518496,Escroux,Tarn,Occitanie
43.6998410233,2.52506371565,Espérausses,Tarn,Occitanie
43.9601258045,1.98037928954,Fayssac,Tarn,Occitanie
43.8391719667,2.25836350572,Fauch,Tarn,Occitanie
44.0406000553,2.43023975408,Faussergues,Tarn,Occitanie
43.8495035215,2.0559946114,Fénols,Tarn,Occitanie
43.699007933,1.90988416246,Fiac,Tarn,Occitanie
43.8854183688,2.02985845557,Florentin,Tarn,Occitanie
43.9732107109,2.50810158198,Fraissines,Tarn,Occitanie
44.0296677126,1.92883903661,Frausseilles,Tarn,Occitanie
43.9068214611,2.41660067701,Le Fraysse,Tarn,Occitanie
43.8786600972,2.23043162457,Fréjairolles,Tarn,Occitanie
43.6088880274,2.14739300043,Fréjeville,Tarn,Occitanie
43.9170968776,1.88647213801,Gaillac,Tarn,Occitanie
43.4927448733,1.98351501119,Garrevaques,Tarn,Occitanie
44.0037171687,2.17389452679,Le Garric,Tarn,Occitanie
43.7023216398,1.70252072015,Garrigues,Tarn,Occitanie
43.7086383837,2.6070098158,Gijounet,Tarn,Occitanie
43.769779769,1.7967421125,Giroussens,Tarn,Occitanie
43.7576562195,2.00122512851,Graulhet,Tarn,Occitanie
43.8499819976,1.64948464034,Grazac,Tarn,Occitanie
44.0506305724,1.84654889285,Itzac,Tarn,Occitanie
43.6585990989,2.14341169546,Jonquières,Tarn,Occitanie
44.1816769141,2.13340021405,Jouqueviel,Tarn,Occitanie
44.0838134122,1.89558851535,Labarthe-Bleys,Tarn,Occitanie
43.9310810991,2.00269049249,Labastide-de-Lévis,Tarn,Occitanie
43.867545441,2.1996143025,Labastide-Dénat,Tarn,Occitanie
44.0310798873,2.09978207665,Labastide-Gabausse,Tarn,Occitanie
43.4826602247,2.63557921234,Labastide-Rouairoux,Tarn,Occitanie
43.6998934044,1.84536170011,Labastide-Saint-Georges,Tarn,Occitanie
43.8006328321,2.02071432029,Labessière-Candeil,Tarn,Occitanie
43.6660569606,2.20401840916,Laboulbène,Tarn,Occitanie
43.7886845517,2.11353900719,Laboutarie,Tarn,Occitanie
43.5090050313,2.26662007488,Labruguière,Tarn,Occitanie
43.4490307181,2.593058648,Lacabarède,Tarn,Occitanie
44.0677076414,2.35434693156,Lacapelle-Pinet,Tarn,Occitanie
44.1174207039,1.99686305545,Lacapelle-Ségalar,Tarn,Occitanie
43.6972753085,2.68833285874,Lacaune,Tarn,Occitanie
43.7430264431,2.50920247729,Lacaze,Tarn,Occitanie
43.6418245193,1.82103741651,Lacougotte-Cadoul,Tarn,Occitanie
43.58053089,1.92863316637,Lacroisille,Tarn,Occitanie
43.6622260196,2.36167467964,Lacrouzette,Tarn,Occitanie
43.4996169804,2.0926664241,Lagardiolle,Tarn,Occitanie
43.5759645911,2.28583565829,Lagarrigue,Tarn,Occitanie
43.8931087297,1.99033789406,Lagrave,Tarn,Occitanie
43.6378592707,2.04358289042,Guitalens-L'Albarède,Tarn,Occitanie
43.6378592707,2.04358289042,Guitalens-L'Albarède,Tarn,Occitanie
43.8550180871,2.15786661498,Lamillarié,Tarn,Occitanie
43.6201473366,2.6080895123,Lamontélarié,Tarn,Occitanie
44.1216197815,2.02846018136,Laparrouquial,Tarn,Occitanie
44.0083844325,1.68734477168,Larroque,Tarn,Occitanie
43.5636947097,2.50028981055,Lasfaillades,Tarn,Occitanie
43.8230864344,2.03526038178,Lasgraisses,Tarn,Occitanie
43.7052468491,2.12929403349,Lautrec,Tarn,Occitanie
43.6895628711,1.79437213708,Lavaur,Tarn,Occitanie
44.0788993791,2.38301676967,Lédas-et-Penthiès,Tarn,Occitanie
43.5250362218,2.06781659289,Lempaut,Tarn,Occitanie
43.5334899853,2.10628478889,Lescout,Tarn,Occitanie
43.9656164383,2.18230929953,Lescure-d'Albigeois,Tarn,Occitanie
43.8974980421,1.78200143861,Lisle-sur-Tarn,Tarn,Occitanie
44.0494424357,2.00041907308,Livers-Cazelles,Tarn,Occitanie
43.8159438532,2.1438851027,Lombers,Tarn,Occitanie
44.0377793598,1.8934533217,Loubers,Tarn,Occitanie
43.8241806897,1.78265206515,Loupiac,Tarn,Occitanie
43.7330225833,1.71750529961,Lugan,Tarn,Occitanie
43.61527201,1.9211779967,Magrin,Tarn,Occitanie
44.00390722,2.07332780966,Mailhoc,Tarn,Occitanie
44.0959603431,1.87162676035,Marnaves,Tarn,Occitanie
43.9102726323,2.03641141101,Marssac-sur-Tarn,Tarn,Occitanie
43.6542488768,1.84294854921,Marzens,Tarn,Occitanie
43.8093121675,2.53889440751,Le Masnau-Massuguiès,Tarn,Occitanie
43.6683120665,1.86258553389,Massac-Séran,Tarn,Occitanie
43.4756759795,2.17631948786,Massaguel,Tarn,Occitanie
43.8582915484,2.52110996893,Massals,Tarn,Occitanie
43.5965308671,1.81343450611,Maurens-Scopont,Tarn,Occitanie
43.4578780341,2.3885346913,Mazamet,Tarn,Occitanie
43.7911506401,1.65853736504,Mézens,Tarn,Occitanie
44.1227182576,1.87476688582,Milhars,Tarn,Occitanie
44.0326429455,2.02741008603,Milhavet,Tarn,Occitanie
43.8782226811,2.55075875276,Miolles,Tarn,Occitanie
44.1468118913,2.17074535227,Mirandol-Bourgnounac,Tarn,Occitanie
43.7204559447,1.98643784492,Missècle,Tarn,Occitanie
44.0787915889,2.09845237087,Monestiés,Tarn,Occitanie
43.850225684,1.86631554262,Montans,Tarn,Occitanie
44.0815510672,2.32726239581,Montauriol,Tarn,Occitanie
43.6216995124,1.73631591494,Montcabrier,Tarn,Occitanie
43.7753099488,2.09549518318,Montdragon,Tarn,Occitanie
43.9525325063,1.59348701072,Montdurausse,Tarn,Occitanie
43.9645484948,1.88698205993,Montels,Tarn,Occitanie
43.7002321561,2.22942914563,Montfa,Tarn,Occitanie
43.9080851557,1.60943104266,Montgaillard,Tarn,Occitanie
43.5093604,1.9451968725,Montgey,Tarn,Occitanie
44.1584171912,2.092684783,Montirat,Tarn,Occitanie
43.6789611247,2.18996517245,Montpinier,Tarn,Occitanie
43.7243034141,2.32124891411,Montredon-Labessonnié,Tarn,Occitanie
43.8056390894,2.37632529774,Mont-Roc,Tarn,Occitanie
44.1302381155,1.84091338428,Montrosier,Tarn,Occitanie
43.8568846629,1.59279252787,Montvalen,Tarn,Occitanie
44.0770712635,2.28567831942,Moularès,Tarn,Occitanie
43.7043614884,2.02400479753,Moulayrès,Tarn,Occitanie
43.7198358431,2.77600372304,Moulin-Mage,Tarn,Occitanie
43.5319509322,1.88969318814,Mouzens,Tarn,Occitanie
43.8784071137,2.27301087499,Mouzieys-Teulet,Tarn,Occitanie
44.1054127277,1.93295083712,Mouzieys-Panens,Tarn,Occitanie
43.6933887734,2.86020880416,Murat-sur-Vèbre,Tarn,Occitanie
43.6552500553,2.77047071687,Nages,Tarn,Occitanie
43.5644376165,2.21838218726,Navès,Tarn,Occitanie
43.5760317808,2.35409410035,Noailhac,Tarn,Occitanie
44.0122054489,1.99020662698,Noailles,Tarn,Occitanie
43.8372858734,2.0783975338,Orban,Tarn,Occitanie
44.0448721385,2.36414366845,Padiès,Tarn,Occitanie
43.5037421049,1.9961127405,Palleville,Tarn,Occitanie
44.1158346297,2.24230073337,Pampelonne,Tarn,Occitanie
43.8046304256,1.83642655485,Parisot,Tarn,Occitanie
43.8471083699,2.43945006878,Paulinet,Tarn,Occitanie
43.538512955,2.34476965371,Payrin-Augmontel,Tarn,Occitanie
43.5445327743,1.94651910659,Péchaudier,Tarn,Occitanie
44.083378684,1.72222569874,Penne,Tarn,Occitanie
43.7005423286,2.19477882918,Peyregoux,Tarn,Occitanie
43.8140246495,1.89716126791,Peyrole,Tarn,Occitanie
43.5308469607,2.40980470346,Pont-de-Larn,Tarn,Occitanie
43.5242225907,1.98138103273,Poudis,Tarn,Occitanie
43.8582952155,2.10793696053,Poulan-Pouzols,Tarn,Occitanie
43.6119091506,1.9714190668,Prades,Tarn,Occitanie
43.638704181,1.88490760875,Pratviel,Tarn,Occitanie
43.5139823585,1.90748676323,Puéchoursi,Tarn,Occitanie
43.7801538016,1.89684517296,Puybegon,Tarn,Occitanie
43.6838355288,2.07099624199,Puycalvel,Tarn,Occitanie
43.9765161784,1.70709054548,Puycelsi,Tarn,Occitanie
43.8884573228,2.16955643928,Puygouzon,Tarn,Occitanie
43.5824524921,2.01685800368,Puylaurens,Tarn,Occitanie
43.8484040939,1.71495143196,Rabastens,Tarn,Occitanie
43.8037266652,2.42461409466,Rayssac,Tarn,Occitanie
43.7799765873,2.19017910647,Réalmont,Tarn,Occitanie
43.5590728174,2.47081958622,Le Rialet,Tarn,Occitanie
44.1532720289,1.91550185961,Le Riols,Tarn,Occitanie
43.9157732969,1.96947284122,Rivières,Tarn,Occitanie
43.80989951,2.21337484282,Ronel,Tarn,Occitanie
43.6726544083,2.27758521528,Roquecourbe,Tarn,Occitanie
43.8230103992,1.61753468648,Roquemaure,Tarn,Occitanie
43.6227131725,1.86053264834,Roquevidal,Tarn,Occitanie
44.0411555772,2.19724002021,Rosières,Tarn,Occitanie
43.4951010568,2.56621532287,Rouairoux,Tarn,Occitanie
43.8826639291,2.07172030466,Rouffiac,Tarn,Occitanie
43.8091924031,2.26353154386,Roumégoux,Tarn,Occitanie
44.0939494388,1.8260511519,Roussayrolles,Tarn,Occitanie
43.5281225419,2.20135060333,Saint-Affrique-les-Montagnes,Tarn,Occitanie
43.6956511222,1.74062164664,Saint-Agnan,Tarn,Occitanie
43.4634376908,2.10916260669,Saint-Amancet,Tarn,Occitanie
43.4644785772,2.47706341258,Saint-Amans-Soult,Tarn,Occitanie
43.506155075,2.50072448307,Saint-Amans-Valtoret,Tarn,Occitanie
43.9326309582,2.45817547307,Saint-André,Tarn,Occitanie
43.7817652694,2.29527252552,Saint-Antonin-de-Lacalm,Tarn,Occitanie
43.5156735271,2.11791103076,Saint-Avit,Tarn,Occitanie
44.0274349161,1.81723438906,Saint-Beauzile,Tarn,Occitanie
44.0544138951,2.12958421961,Saint-Benoît-de-Carmaux,Tarn,Occitanie
44.1526839554,2.0435980246,Saint-Christophe,Tarn,Occitanie
44.1526839554,2.0435980246,Saint-Christophe,Tarn,Occitanie
44.0018082654,1.80559449088,Sainte-Cécile-du-Cayrou,Tarn,Occitanie
43.9705143368,2.37166365439,Saint-Cirgue,Tarn,Occitanie
43.7421086865,1.88132892487,Saint-Gauzens,Tarn,Occitanie
44.0888853221,2.19609081106,Sainte-Gemme,Tarn,Occitanie
43.7619862953,2.14681126259,Saint-Genest-de-Contest,Tarn,Occitanie
43.5628494713,2.07801085173,Saint-Germain-des-Prés,Tarn,Occitanie
43.6768633717,2.23011176634,Saint-Germier,Tarn,Occitanie
43.9551674192,2.26106441809,Saint-Grégoire,Tarn,Occitanie
44.0562910218,2.24878070436,Saint-Jean-de-Marcel,Tarn,Occitanie
43.7346247843,1.76633924309,Saint-Jean-de-Rives,Tarn,Occitanie
43.6871787236,2.25694923614,Saint-Jean-de-Vals,Tarn,Occitanie
43.9385571465,2.22614415314,Saint-Juéry,Tarn,Occitanie
43.751631087,2.08059603326,Saint-Julien-du-Puy,Tarn,Occitanie
43.9961595825,2.34196813906,Saint-Julien-Gaulène,Tarn,Occitanie
43.7827334909,2.23936235966,Saint-Lieux-Lafenasse,Tarn,Occitanie
43.7554264288,1.74752680249,Saint-Lieux-lès-Lavaur,Tarn,Occitanie
44.083875553,2.00175106626,Saint-Marcel-Campes,Tarn,Occitanie
44.083875553,2.00175106626,Saint-Marcel-Campes,Tarn,Occitanie
44.1349838436,1.96022083037,Saint-Martin-Laguépie,Tarn,Occitanie
44.0067895923,2.42805040105,Saint-Michel-Labadié,Tarn,Occitanie
44.1085463735,1.80659770648,Saint-Michel-de-Vax,Tarn,Occitanie
43.635057866,1.98923840323,Saint-Paul-Cap-de-Joux,Tarn,Occitanie
43.754059506,2.44562540702,Saint-Pierre-de-Trivisy,Tarn,Occitanie
43.7975079038,2.59502148525,Saint-Salvi-de-Carcavès,Tarn,Occitanie
43.6117421353,2.37969793328,Saint-Salvy-de-la-Balme,Tarn,Occitanie
43.543395503,1.97224589323,Saint-Sernin-lès-Lavaur,Tarn,Occitanie
43.7589885163,1.68659997767,Saint-Sulpice-la-Pointe,Tarn,Occitanie
43.9335030171,1.60695307526,Saint-Urcisse,Tarn,Occitanie
43.5842195914,2.17044847109,Saïx,Tarn,Occitanie
43.8859141044,2.13293354556,Saliès,Tarn,Occitanie
44.0752776233,2.04296724146,Salles,Tarn,Occitanie
43.9201151478,1.67981306162,Salvagnac,Tarn,Occitanie
43.9932298671,2.2548403386,Saussenac,Tarn,Occitanie
43.4536167726,2.55991346733,Sauveterre,Tarn,Occitanie
43.9540521322,1.64862996342,La Sauzière-Saint-Jean,Tarn,Occitanie
44.1078756116,2.06217652452,Le Ségur,Tarn,Occitanie
43.598998518,2.10929167449,Sémalens,Tarn,Occitanie
43.7659564788,2.61566505316,Senaux,Tarn,Occitanie
43.947412308,1.95119521002,Senouillac,Tarn,Occitanie
43.9105402335,2.10655664211,Le Sequestre,Tarn,Occitanie
43.9589302642,2.32732633415,Sérénac,Tarn,Occitanie
43.6653039824,2.03248661491,Serviès,Tarn,Occitanie
43.8097363863,2.08715323325,Sieurac,Tarn,Occitanie
43.4412492469,2.08031337654,Sorèze,Tarn,Occitanie
43.5511250266,2.12888668782,Soual,Tarn,Occitanie
44.0347194017,1.96267269811,Souel,Tarn,Occitanie
44.009592574,2.11973456275,Taïx,Tarn,Occitanie
44.1080524235,2.30592694814,Tanus,Tarn,Occitanie
43.8795465115,1.59365631219,Tauriac,Tarn,Occitanie
43.8433118928,1.93529190709,Técou,Tarn,Occitanie
43.8441490915,2.34648455097,Teillet,Tarn,Occitanie
43.8488063014,2.3011276294,Terre-Clapier,Tarn,Occitanie
43.92257156,2.06910358338,Terssac,Tarn,Occitanie
43.636472694,1.71125634888,Teulat,Tarn,Occitanie
43.646080345,1.92563367726,Teyssode,Tarn,Occitanie
44.0717430834,1.85301094203,Tonnac,Tarn,Occitanie
43.8099296462,2.32737489648,Le Travet,Tarn,Occitanie
